"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Romania","ROU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5270.6493814734","4786.38978778813","4506.804356959","4690.49708743654","4986.26657407975","5419.10982483604","5735.25838886212","5562.19751147175","5544.2388035721","5596.46857924507","5850.29902992457","6521.43927348869","7162.32006440842","7551.72311608146","8982.14817244515","9602.12655769424","11542.6751257438","13685.8929754474","16782.2070472818","16647.8547495899","16987.6713675111","17896.297365395","18869.6758993692","19781.9501164352","20657.6186252417","21611.5263053475","24118.9172018848","27191.6686640868","29193.3420140484","32297.3033740157","",
"Russian Federation","RUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8027.8455914773","7857.90621486507","6862.462729225","6419.51646022236","5734.41387687855","5613.28064719915","5517.85888983309","5699.94761728982","5465.05636193373","5914.32606206006","6825.3915111818","7361.36367852645","8037.47453541558","9254.53720076475","10226.7661539289","11822.3469289417","14912.2339332667","16648.2416399717","20163.6094155718","19389.9411762443","20490.1267193879","22798.6744273279","24303.4734145818","26073.8745307451","25761.6480209933","24085.3241847947","24125.3988633755","26005.979940469","28763.5166314767","29181.3632177676","",
"Rwanda","RWA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564.478022559453","585.353005426664","669.94995453646","674.328910194396","361.559564693676","507.699829579124","565.770520408471","613.716931542889","622.925604073389","612.087274618322","641.188463224113","674.724772153513","757.780037537619","776.858242107029","845.006577288207","935.824446336273","1029.45297922038","1109.52863321049","1224.25074353095","1276.06378544404","1350.2073915899","1451.39165927678","1489.60973280513","1544.05045332875","1707.67308497589","1805.90016713255","1883.84338407976","1975.2524530498","2139.63641282921","2325.40791678753","",
"South Asia","SAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1242.94601365745","1281.66561795012","1356.70654734393","1418.25542664101","1503.67733304908","1607.89351336785","1714.12787859546","1772.9960322102","1855.81933229803","1989.46568270795","2077.24112691307","2177.55423678363","2250.89947348041","2417.79028412586","2625.66886581116","2864.75366486257","3126.57933421614","3390.36795276573","3512.86363709491","3733.64339638557","4005.23537314328","4237.67849864442","4566.87395050566","4752.15357723393","4928.79914104228","5137.33558042259","5452.19543485846","5769.17534905252","6195.7614906025","6499.95752758078","",
"Saudi Arabia","SAU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32087.7067126787","36925.5648726883","38114.1286500659","37443.8071174148","37504.4674856475","37498.533687197","38378.7908086071","38712.2784165424","39514.7847988559","37791.2340310106","39882.6231776621","39240.7680940777","37667.039313726","41441.8537799006","44601.7864112039","47161.1130006061","48552.5333496807","49394.0035001225","52047.0548520302","49933.1936512381","51529.841044276","56132.9575253182","57364.4322238959","55907.3941653276","55725.3975564186","48611.1452690648","45485.6595750719","47309.1322269122","48756.192950207","49040.3429456877","",
"Sudan","SDN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1130.58020294776","1224.53722677415","1300.7127891675","1356.60121902187","1363.29171293644","1436.81561458493","1508.84825397088","1651.83870889023","1695.54327142466","1725.3251502092","1824.60990918498","1931.34700261921","2030.52452705074","2166.78658720756","2247.83313613992","2422.96678300284","2672.27179162298","2976.97477334614","3183.83694838649","3225.05519213463","3168.55178376416","3673.48690207013","4102.80842955579","4189.44877834716","4734.83304626744","5047.92778849511","4415.76952468261","4362.57840927293","4258.77516056581","4122.52668491946","",
"Senegal","SEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.50368016289","1519.18660560956","1526.9270188759","1537.88510472804","1526.96285564224","1599.29296134312","1619.83507938333","1658.67168058205","1735.06601858969","1828.61177154904","1884.19939100359","1965.90600811919","1961.68286451504","2079.52687238241","2204.70329894564","2340.56969164893","2407.34074941786","2526.43171291092","2609.14022352887","2612.15472604456","2662.68694070803","2682.69360623703","2764.78380859104","2749.22159055004","2830.69910610579","2971.3449826389","3075.93447930116","3203.9007579397","3395.53393124912","3545.10033995315","",
"Singapore","SGP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23835.369459742","25552.0433549984","27044.7687548637","30088.1829621627","33086.8182302456","35129.557093495","36914.2906662268","39332.0657565403","37602.1779504434","40007.506786304","43833.2209648019","43136.4302809381","45120.407701124","48756.5625509526","54301.6977533512","58717.2171521491","63910.0846986153","68628.3825873562","67576.8628304412","66149.0046471243","75294.3565534751","80052.3914982651","82064.9611910836","83001.7878013707","84423.1913432675","86974.7476230627","89386.0793999319","94940.970785297","100126.023553558","101649.074863026","",
"Solomon Islands","SLB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1330.90213582665","1417.93602799539","1588.8522970309","1692.80380184363","1816.71886725849","1985.1761164834","1997.10131179061","1957.4165621798","1950.26995108343","1915.40322351201","1633.63421492605","1495.62365072141","1437.83124174923","1519.68150547527","1622.58526434904","1723.06739981963","1818.35779506441","1906.54862638795","2010.62999423127","2030.07933529069","2177.11470759577","2324.07796384491","2349.61724306388","2450.99758860539","2454.93054649704","2448.71524564668","2550.5263303567","2665.97858040885","2765.50263385536","2780.63775054572","",
"Sierra Leone","SLE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","776.406966394526","816.082113326074","676.128475318333","704.70362915651","708.876484165623","666.743052022262","689.46379570984","656.687146987196","668.807681596184","652.979302164179","693.011837446556","639.624977601592","786.370535397736","835.957819989733","875.879758486276","908.469862356138","944.769453866465","1020.25156151716","1070.51277606623","1088.37446564533","1134.08855612772","1203.21027160594","1405.57442443616","1746.5544651287","1787.64912981469","1586.68864790374","1596.62054225985","1642.60659308554","1703.81022750066","1794.31480252607","",
"El Salvador","SLV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2915.88129809306","3018.23320538826","3258.45194231023","3482.09059061761","3675.41168159839","3883.59736266255","3944.06343388797","4097.2763416705","4215.59728718393","4333.66420216924","4447.64319702201","4554.85064255581","4672.34895019673","4807.71096383455","4956.54844128673","5224.75057267726","5591.43454411407","5823.16591888304","6063.27757919611","5956.86680047992","6127.07874286177","6465.81063583688","6541.21205662045","6877.15608805766","7233.19382659099","7597.68556994058","8038.62552899494","8454.05819814848","8825.45174942152","9164.34612258003","",
"San Marino","SMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43195.3693795777","46456.4229102937","50814.4322980881","52469.827900248","55899.4299744348","56226.2496561448","58682.4515320423","62180.6248309276","64812.4483046865","68453.5686094046","74380.6407368651","74527.8629276468","66510.5736597461","62761.4508013086","57943.4468742402","54447.0920034915","53466.7364203932","55420.2930615796","55611.2791429218","57453.8484832653","58867.0133632425","60886.4858583857","","",
"Somalia","SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4827.34646417274","5228.84856359689","5718.35969152538","5998.62195861359","5531.73576963283","6021.38374747054","6484.72793847799","7224.54870035558","7637.4119463344","8479.91637626704","9181.73476374005","10196.8440017323","11224.5944400751","12632.0612595836","12546.0427641347","12806.8620712834","13746.9486676363","13933.9199790112","14629.0386638544","14659.5494636345","14932.380678657","15758.4400524349","16556.3109392827","17578.216719644","19013.3624219092","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1687.7767116736","1705.16668957342","1693.74115994758","1675.34357464733","1682.9220867742","1730.62036320857","1805.09907644751","1853.32648392168","1871.29590436712","1892.19422050229","1948.76807724001","2026.88203116072","2134.53094393374","2211.15340653637","2358.36842394267","2518.91318302537","2685.28683241983","2861.2761887921","2996.39372798376","3040.57498656238","3166.96863923902","3291.88741775507","3327.10591910812","3496.50510570227","3653.22877829669","3682.85407125274","3667.78282592628","3733.151117471","3827.96716839089","3904.93119520696","",
"South Sudan","SSD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2910.5402113593","2944.00928743245","3020.95054684192","2844.51612837354","1519.14246379821","2099.23564248958","1495.50961245544","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1695.50675550675","1713.48462238088","1702.88284031104","1685.20359411996","1693.21836532975","1741.31695874582","1816.36429674567","1865.34413382708","1884.08364838279","1905.20784883958","1962.92265680254","2041.3748992788","2148.97858259782","2226.27974812401","2374.02768218402","2534.91778113341","2702.2294389272","2879.33300619627","3015.22099818989","3059.67322814355","3186.66953455252","3312.44345718189","3347.51433071816","3517.47481890311","3674.42966434825","3704.47499340215","3690.86713819238","3756.58721881502","3852.39903336926","3930.12107341313","",
"Small states","SST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10313.076893714","10817.2021069775","11345.3195134743","11948.0651792962","13093.8570123869","13949.6574417521","15593.6753822939","17130.6893284249","18383.0203640416","18534.2648549046","19821.8074123255","21243.5502277324","22106.6453153268","22413.2771775904","22366.0200753055","19568.3830010401","19177.7055099123","20455.1734442018","21012.5833184134","21510.2118282098","",
"Sao Tome and Principe","STP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1841.87854571595","1880.51261344434","2001.06623876245","2087.58359779225","2250.63340379669","2464.24469892727","2540.20173890203","2722.68839596242","2734.02089739758","2876.89115889833","2997.15250915075","2954.57914842828","3318.88527614825","3817.19033136463","3837.62721563206","3889.41270571819","3952.88814723679","4090.63265728379","4145.22703770579","",
"Suriname","SUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6616.7436848645","6891.84257289771","6948.41115181902","6522.19504449447","6776.01903501253","6812.38405140906","6907.13344954611","7329.30676818808","7488.72896958098","7401.29465415514","7634.37510105777","8033.46845463472","8290.67476953735","8871.60522461456","9769.86504920727","10405.6787155783","11210.7956925829","11960.9797989607","12552.9765147257","12880.6412919108","13548.5332166139","14475.0726056728","15785.1235672236","16815.1104323619","17261.0755848226","16072.417469767","14206.6456138217","16372.5796227304","17039.6856765218","17256.02044768","",
"Slovak Republic","SVK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7163.00042032929","7457.29320254036","8057.38203901704","8681.57553126822","9390.64129649923","10082.7321914949","10622.8246415435","10714.1771288139","11380.8310273659","12391.2733371517","13312.203306834","14165.6120561322","15212.5134767909","16639.3941239799","18891.2397697264","21200.328642364","23725.8577558996","23102.8127137402","25206.9856504048","26082.758467154","26967.1253617422","28002.4974112566","28996.8667929371","29927.635536016","29656.3660277574","30911.4591315205","32538.3239345463","34066.8713412254","",
"Slovenia","SVN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12356.9267566456","11630.5063373153","11262.1886459373","11885.1353493927","12800.4436818029","13602.6580327433","14282.7156975146","15277.6503314929","16055.7512441092","17083.2517215913","18007.9661809151","18956.2903551258","20241.5256786998","21089.3046619065","22740.2953689768","23852.6430383942","25689.3955706251","27541.4836816877","29604.2914690241","27564.2348578521","27845.5116814069","28931.383323805","29042.8202729641","29973.6993541529","30870.0236667425","31636.7502785547","33932.6337842203","36669.6183229333","38840.5255287493","40983.4215835144","",
"Sweden","SWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20388.1758495784","20694.5652871048","20798.5976244661","20730.8138657627","21847.6576663464","23063.8469404633","23891.270847309","24797.4655281566","25887.347755615","27471.5582721119","29629.3754172245","29940.4041879579","30926.5055989396","31780.1150438061","33827.9147046414","34244.4650156257","37684.6516255128","40862.6479111586","42158.2956995539","40318.2262500778","42252.1466910284","44608.5802614915","45432.4319692761","46312.3923824667","47184.6691338182","49116.3078392604","50425.1546275414","52739.0113876719","53746.7991694027","55819.8708791135","",
"Eswatini","SWZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3518.53024249049","3601.50613485963","3707.131754434","3821.54102966888","3909.15342530679","4096.95665997004","4246.73154033626","4371.16533734744","4459.13981087366","4590.52992721045","4721.95505499826","4837.10085289703","5101.40404796131","5378.00997345828","5703.51081758464","6208.00190366926","6743.04847214104","7185.8024027791","7334.4652187784","7452.65039884593","7771.35994358043","8057.5405392308","8266.68151600077","8708.79599202947","8796.98243959603","8811.69252717211","8705.91319305998","8408.45427175268","8728.79177951162","9003.36423142681","",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32614.5202561329","34232.3551066021","37233.9683840429","32878.4408816334","32478.2989639344","38858.5814633011","38211.8331867085","38230.0318635575","37914.1229673613","36203.0409942224","","",
"Seychelles","SYC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8966.23197725031","9399.29181311147","10254.7909563463","10918.3655426931","10771.4439310174","10747.3330718649","11315.062279323","12736.6357333655","13691.9390885481","13874.4235037562","14271.419982115","14240.7537794289","14200.58519152","13767.6770631218","13786.2865429366","15424.3274007365","17027.8441744013","19209.1583370954","18738.6110373627","18599.625475153","19387.8625270814","21922.7395312636","21565.0379982842","22369.3912169768","23889.7837988235","24067.1946265363","25681.3127077556","27242.6560347508","28678.7724341871","30516.6772624267","",
"Syrian Arab Republic","SYR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21231.9264016884","19374.6468486289","20120.6905470119","22031.2069511645","24097.511126428","26352.4493918091","27061.318758188","28848.4203655193","30547.9125152893","",
"Chad","TCD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.37957661029","758.951860008121","812.025381536508","678.559181142199","738.861448656596","738.724906446953","743.371435866125","772.053399852044","806.371358795504","783.830147129539","765.583256922866","841.131701167454","891.922030357497","1002.79503677571","1325.09528371948","1545.73895309324","1547.58476304906","1586.39620476191","1612.14564284608","1637.80363281681","1819.69476740729","1797.74936020364","1730.79369285424","1569.05977227626","1677.09069926991","1820.05939283423","1664.51167153119","1587.03105963951","1614.71782309205","1649.52917196648","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1462.36774448919","1603.53130901341","1782.86971623697","1988.35817253085","2209.92322312047","2440.98191365118","2670.91728837364","2864.60308652893","2885.99218844634","3065.26830868735","3330.39859901842","3590.01462196718","3891.09948920002","4264.35003096626","4721.80928291218","5284.46194248484","5964.11220848128","6792.92606661328","7438.77040771685","7992.78462367297","8797.4341013453","9652.56891324256","10466.0084395067","11070.3426676041","11585.9288844378","11919.0240770604","12443.1394961915","13123.1517922531","14208.0688449768","15229.9975510234","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6886.62911525322","6698.20673957593","6246.92434094222","6091.29285439992","5637.40044253577","5724.21950239095","5864.66635344235","6140.62185224564","5769.68907292145","5975.93782149771","6618.93663093262","7000.88193136054","7496.97458793722","8197.17250472287","9145.67425727321","10162.7002323461","12005.4876694631","13383.5354521784","15269.0579730805","14892.4696230834","15920.289832531","17474.9843864086","18463.5911477938","19776.1489261558","20236.807616587","20002.4384159485","20577.4301358395","21968.8828268956","23402.6104416522","24109.241135485","",
"Togo","TGO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","833.476170328649","835.988822139027","803.752494099495","684.171000324871","785.621074467272","843.395932900944","908.394553456411","1024.60191658702","980.291429869042","987.572609287201","972.455515874878","974.623594648619","1001.32917581306","1061.18403164674","1052.0256856331","1007.66115322003","1037.70033241588","1025.04327391899","1058.28381999412","1095.26372311636","1144.33151529496","1210.14211353993","1227.15615932305","1275.32531822813","1328.38029110688","1397.33316494055","1453.74759916435","1516.52604613004","1590.68622553151","1667.300515485","",
"Thailand","THA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4311.66992778365","4781.95302484329","5233.37856606725","5747.09248519692","6281.35186821504","6864.79484797184","7304.16678036986","7140.45330921415","6589.59978596554","6910.33087746447","7302.89141675876","7648.85444885166","8179.39868446955","8863.74103622454","9608.5462862581","10256.3348324402","11024.8488814524","11869.6739122136","12244.8182028038","12191.4134820401","13195.3718823384","13519.1284205293","14870.9781840853","15407.6694716651","15480.2113516242","15822.3532640938","16618.7621892932","17420.5651510671","18527.09537988","19276.8963300209","",
"Tajikistan","TJK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2641.26752777413","2481.84760297946","1768.90448722994","1489.2602956269","1178.97934566744","1038.58316721978","867.950544582826","884.596322600389","928.17101470615","961.683545160051","1048.46111071846","1155.1272762809","1278.64331387006","1419.39319530385","1579.58580021032","1704.53565616302","1843.70796286273","1999.68724694558","2154.91617544052","2208.44745329443","2328.4445631113","2496.58123080876","2750.35611085923","3027.81900953561","3303.09619566776","2991.65359615958","3097.20202723291","3089.53020835658","3313.51945778412","3529.31112569977","",
"Turkmenistan","TKM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5436.64605023046","5212.7788259934","4405.00845020255","4450.40717526777","3663.79700946559","3394.78860117571","3620.16237448344","3212.0010318548","3432.76900711034","4009.08483320384","4275.00944197682","4510.65969617415","4548.03115409528","4736.92344080178","5055.93929593554","5829.43553731537","6588.03668207278","7420.56096731372","8561.57236513571","9021.14207777232","9810.60819669132","11294.9484349556","12057.1959713637","12739.1819495717","13490.9871640811","13690.604274337","13866.3247180798","14205.0215776646","15206.9619323748","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6243.52187448456","6580.29623065919","6809.77422673475","7006.31917840167","7369.83683633968","7495.70172277103","7782.96706555865","8200.09970688097","8351.89793477816","8339.51442606454","8725.98083435861","8842.80189862768","8882.65829763527","9110.23260417121","9800.77635032948","10434.7852664527","11326.8078928475","12139.9715121185","12763.3464903228","12560.5075839119","13355.7857188141","14241.8455684693","14531.8621267677","15022.5218955204","15346.6616857592","15135.5989118434","15373.3532413852","16034.3327364948","16530.1853985207","16828.8954390016","",
"Timor-Leste","TLS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1268.1860279391","1479.67995323275","1369.72128442935","1329.53335724783","1335.83102608221","1385.87310340462","1340.49603075147","1488.08384345859","1658.5309402623","1805.8728023062","1964.54431041885","2084.59088467495","2320.07278628998","2483.16909395024","2721.05468621492","2912.71672016853","3130.57450404276","3145.48059068332","3126.01420655173","3709.81127019698","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4820.31305362047","5187.50471710831","5419.52387442172","5571.15479271626","5645.4794692341","5798.69852492274","6131.34930580152","6327.5706699023","6707.31256575328","6979.25733600244","7338.35175735695","7541.57958514061","7783.79284297596","7996.06248249543","8706.90462951082","9223.21392284116","9859.71071023226","10556.473161918","10961.54016778","11131.1878838777","11642.1663158751","11591.9238641068","11892.9905251297","11779.9194968461","11448.2086237162","10742.01246966","10674.5418156835","10985.8075633962","11109.1351975589","11179.2575795141","",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2200.71163958746","2416.58361945637","2473.90955388624","2622.84636598656","2838.25748019017","3103.90037423671","3207.87493726551","3291.28603917061","3395.65097193461","3556.01385087353","3648.9750589171","3848.6193353495","4076.88181655258","4224.24908621338","4206.82908841564","4311.82672027435","4400.77452569422","4492.59158319602","4760.50216502301","4525.03616132867","4610.28590088935","5048.08207659543","5228.89913114056","5388.09849353487","5639.5583532728","5779.19919240737","6201.05354189967","6472.4096611063","6572.70551577943","6665.74994868479","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1242.94601365745","1281.66561795012","1356.70654734393","1418.25542664101","1503.67733304908","1607.89351336785","1714.12787859546","1772.9960322102","1855.81933229803","1989.46568270795","2077.24112691307","2177.55423678363","2250.89947348041","2417.79028412586","2625.66886581116","2864.75366486257","3126.57933421614","3390.36795276573","3512.86363709491","3733.64339638557","4005.23537314328","4237.67849864442","4566.87395050566","4752.15357723393","4928.79914104228","5137.33558042259","5452.19543485846","5769.17534905252","6195.7614906025","6499.95752758078","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1695.50675550675","1713.48462238088","1702.88284031104","1685.20359411996","1693.21836532975","1741.31695874582","1816.36429674567","1865.34413382708","1884.08364838279","1905.20784883958","1962.92265680254","2041.3748992788","2148.97858259782","2226.279748124","2374.02768218402","2534.91778113341","2702.2294389272","2879.33300619627","3015.22099818989","3059.67322814355","3186.66953455252","3312.44345718189","3347.51433071816","3517.47481890311","3674.42966434825","3704.47499340215","3690.86713819238","3756.58721881502","3852.39903336926","3930.12107341313","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7059.86476308861","7476.87046671435","8367.49486079897","8460.99620042564","8907.64593925251","9405.68549482674","10233.9131964255","11173.1178296041","12198.9734595656","13344.5115379703","14547.304306299","15431.551700999","16845.8386663766","19539.4809204522","21550.5373634312","23485.4399197834","27264.5832601626","29196.0011706112","30633.1319152653","29366.1563196313","30528.8241797201","30888.0290306425","30063.2603978127","30059.8932905375","29698.4609464962","27510.4068303917","26270.0890090715","26447.59327228","26912.916949151","27334.1839780114","",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3613.82328046078","3796.53097661851","4095.75689226769","4195.92279664426","4336.9344773028","4453.79038525524","4785.01079790207","5062.55704950544","5299.72301962496","5640.23019020229","5978.96629725219","6286.66146759814","6419.86053392936","6795.61673384462","7356.77944120949","7784.79471659457","8362.83608802404","9071.62284009041","9538.4418289876","9798.98289826065","10155.4811724094","10067.9062215293","10217.1250903037","10231.7217189686","10446.0513898228","10208.73927845","10359.3023964967","10605.2572072707","11025.9916056041","11231.5710195248","",
"Turkey","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8516.7037592024","8736.17698419958","9318.00278756865","10141.0174487182","9637.91101802367","10380.9684167774","11113.66646634","11960.1475711205","9102.47416540289","8774.34690719827","9632.50629232701","9284.21229158691","9401.22988528203","9689.32087021592","10969.826347473","12003.8465168797","13731.8466385697","14970.5698156867","16182.482348058","15612.9965659224","17553.9098617619","19798.9515021037","20771.9507884878","22437.7951701175","24089.4110064756","25760.2836745929","26511.3873687795","28141.1971331589","28395.4800758981","28134.4490383842","",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1542.80705002498","1631.85763958797","1699.40170075815","1795.02391552623","2009.21220484","1939.04314560701","1851.85852335052","2072.23172495119","2418.05744142645","2410.99310901038","2428.49355440479","2498.37945675792","2706.08382574701","2628.84110273386","2624.52340073991","2569.87365976909","2672.2082538241","2889.41313482593","3152.09162772339","3003.29832430339","2925.61609698249","3180.1041840945","3086.00924739371","3248.19485261558","3317.7346416833","3616.91815009824","3722.99791244564","3898.06528794469","4043.76775724376","4470.85768826787","",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959.602932758225","979.534508206637","973.96466015908","975.620979029354","980.313571373198","1006.72101534128","1043.81033636996","1072.94166042621","1099.5512336777","1142.62597791519","1191.28355524284","1258.10688480146","1331.99257668652","1407.386800527","1510.49528710545","1627.47051275472","1736.73173097765","1851.17310652556","1938.72049372476","1998.29770039165","2088.09805550191","2228.70538663705","2099.45434935451","2194.92406885476","2243.62570561335","2348.4437285337","2479.26126113064","2530.43845346455","2651.09104726589","2770.68117187672","",
"Uganda","UGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","671.929834790963","708.765294835193","725.135048251432","778.362344819742","819.499595215232","904.773402660084","975.318005826192","1012.75738815933","1043.76896882057","1111.13676797903","1137.09901486499","1185.25119633562","1268.65578368794","1332.79436014685","1416.02173656746","1504.17917469885","1663.53747625824","1794.46871094492","1926.90810237449","2009.00191586409","2079.65347080013","2249.73119269939","2005.20615774572","2005.58502192428","2079.40510778738","2119.60400927637","2083.57829089151","2074.86024139593","2173.95881909049","2284.26573573575","",
